https://github.com/sonatype-nexus-community/nexus-repository-composer,60134f7dfe4c6faaaac992d48ea4668ea04ff5d4,sonatype-nexus-community.nexus-repository-composer
