https://github.com/elasticjob/elastic-job-lite,c808c8e797af44f8fc0f64f331a40f940437fd3a,io.elasticjob.lite.internal.failover.FailoverServiceTest.assertGetLocalFailoverItemsIfShutdown,elastic-job-lite-elastic-job-lite-core
