https://github.com/Activiti/Activiti|b11f757a48600e53aaf3fcb7a3ba1ece6c463cb4|42|Activiti-activiti-spring-boot-starter|org.activiti.spring.boot.tasks.TaskRuntimeClaimReleaseTest.aCreateStandaloneTaskForGroup|OD
https://github.com/elasticjob/elastic-job-lite|b022898ef1b8c984e17efb2a422ee45f6b13e46e|489|elastic-job-lite-elastic-job-lite-core|io.elasticjob.lite.event.rdb.JobEventRdbSearchTest.assertFindJobExecutionEventsWithTime|NO
https://github.com/elasticjob/elastic-job-lite|b022898ef1b8c984e17efb2a422ee45f6b13e46e|489|elastic-job-lite-elastic-job-lite-core|io.elasticjob.lite.event.rdb.JobEventRdbSearchTest.assertFindJobStatusTraceEventsWithTime|OD
https://github.com/elasticjob/elastic-job-lite|b022898ef1b8c984e17efb2a422ee45f6b13e46e|489|elastic-job-lite-elastic-job-lite-core|io.elasticjob.lite.internal.failover.FailoverServiceTest.assertGetLocalFailoverItemsIfShutdown|OD
https://github.com/elasticjob/elastic-job-lite|b022898ef1b8c984e17efb2a422ee45f6b13e46e|489|elastic-job-lite-elastic-job-lite-core|io.elasticjob.lite.internal.instance.ShutdownListenerManagerTest.assertIsShutdownAlready|OD
https://github.com/elasticjob/elastic-job-lite|b022898ef1b8c984e17efb2a422ee45f6b13e46e|489|elastic-job-lite-elastic-job-lite-core|io.elasticjob.lite.internal.instance.TriggerListenerManagerTest.assertTriggerWhenJobIsNotRunning|OD
https://github.com/elasticjob/elastic-job-lite|b022898ef1b8c984e17efb2a422ee45f6b13e46e|489|elastic-job-lite-elastic-job-lite-core|io.elasticjob.lite.internal.schedule.JobRegistryTest.assertGetCurrentShardingTotalCountIfNull|OD
https://github.com/elasticjob/elastic-job-lite|b022898ef1b8c984e17efb2a422ee45f6b13e46e|489|elastic-job-lite-elastic-job-lite-core|io.elasticjob.lite.internal.sharding.ShardingListenerManagerTest.assertListenServersChangedJobListenerWhenIsInstanceChangeButJobInstanceIsShutdown|OD
https://github.com/elasticjob/elastic-job-lite|b022898ef1b8c984e17efb2a422ee45f6b13e46e|489|elastic-job-lite-elastic-job-lite-core|io.elasticjob.lite.reg.zookeeper.ZookeeperRegistryCenterModifyTest.assertPersistEphemeralSequential|OD
https://github.com/elasticjob/elastic-job-lite|b022898ef1b8c984e17efb2a422ee45f6b13e46e|50|elastic-job-lite-elastic-job-lite-lifecycle|io.elasticjob.lite.lifecycle.api.JobAPIFactoryTest.assertCreateJobStatisticsAPI|NO
https://github.com/elasticjob/elastic-job-lite|b022898ef1b8c984e17efb2a422ee45f6b13e46e|50|elastic-job-lite-elastic-job-lite-lifecycle|io.elasticjob.lite.lifecycle.api.JobAPIFactoryTest.assertCreateServerStatisticsAPI|NO
https://github.com/elasticjob/elastic-job-lite|b022898ef1b8c984e17efb2a422ee45f6b13e46e|7|elastic-job-lite-elastic-job-lite-spring|io.elasticjob.lite.spring.job.JobSpringNamespaceWithEventTraceRdbTest.assertSpringJobBean|NO
https://github.com/elasticjob/elastic-job-lite|b022898ef1b8c984e17efb2a422ee45f6b13e46e|7|elastic-job-lite-elastic-job-lite-spring|io.elasticjob.lite.spring.job.JobSpringNamespaceWithListenerAndJdkDynamicProxyTest.assertSpringJobBean|NO
https://github.com/elasticjob/elastic-job-lite|b022898ef1b8c984e17efb2a422ee45f6b13e46e|7|elastic-job-lite-elastic-job-lite-spring|io.elasticjob.lite.spring.job.JobSpringNamespaceWithoutListenerTest.assertSpringJobBean|NO
https://github.com/google/jimfs|ced6093fe69a31e37ba8bbf63858b50c7164f4a4|5830|jimfs-jimfs|com.google.common.jimfs.RegularFileTest.testNonEmpty_read_all_singleBuffer [NEW_DISK [8, 128]]|NO
https://github.com/jfree/jfreechart|520a4be69ba932061ab9b89f328842caf152e1d9|2176|jfreechart-|org.jfree.data.time.DayTest.testParseDay|OD
https://github.com/kevinsawicki/http-request|2d62a3e9da726942a93cf16b6e91c0187e6c0136|163|http-request-lib|com.github.kevinsawicki.http.HttpRequestTest.basicProxyAuthentication|OD
https://github.com/kevinsawicki/http-request|2d62a3e9da726942a93cf16b6e91c0187e6c0136|163|http-request-lib|com.github.kevinsawicki.http.HttpRequestTest.deleteWithEscapedMappedQueryParams|OD
https://github.com/kevinsawicki/http-request|2d62a3e9da726942a93cf16b6e91c0187e6c0136|163|http-request-lib|com.github.kevinsawicki.http.HttpRequestTest.deleteWithEscapedVarargsQueryParams|OD
https://github.com/kevinsawicki/http-request|2d62a3e9da726942a93cf16b6e91c0187e6c0136|163|http-request-lib|com.github.kevinsawicki.http.HttpRequestTest.deleteWithMappedQueryParams|OD
https://github.com/kevinsawicki/http-request|2d62a3e9da726942a93cf16b6e91c0187e6c0136|163|http-request-lib|com.github.kevinsawicki.http.HttpRequestTest.deleteWithVarargsQueryParams|OD
https://github.com/kevinsawicki/http-request|2d62a3e9da726942a93cf16b6e91c0187e6c0136|163|http-request-lib|com.github.kevinsawicki.http.HttpRequestTest.getUrlEncodedWithPercent|OD
https://github.com/kevinsawicki/http-request|2d62a3e9da726942a93cf16b6e91c0187e6c0136|163|http-request-lib|com.github.kevinsawicki.http.HttpRequestTest.getUrlEncodedWithSpace|OD
https://github.com/kevinsawicki/http-request|2d62a3e9da726942a93cf16b6e91c0187e6c0136|163|http-request-lib|com.github.kevinsawicki.http.HttpRequestTest.getUrlEncodedWithUnicode|OD
https://github.com/kevinsawicki/http-request|2d62a3e9da726942a93cf16b6e91c0187e6c0136|163|http-request-lib|com.github.kevinsawicki.http.HttpRequestTest.getWithEscapedMappedQueryParams|OD
https://github.com/kevinsawicki/http-request|2d62a3e9da726942a93cf16b6e91c0187e6c0136|163|http-request-lib|com.github.kevinsawicki.http.HttpRequestTest.getWithEscapedVarargsQueryParams|OD
https://github.com/kevinsawicki/http-request|2d62a3e9da726942a93cf16b6e91c0187e6c0136|163|http-request-lib|com.github.kevinsawicki.http.HttpRequestTest.getWithMappedQueryParams|OD
https://github.com/kevinsawicki/http-request|2d62a3e9da726942a93cf16b6e91c0187e6c0136|163|http-request-lib|com.github.kevinsawicki.http.HttpRequestTest.getWithVarargsQueryParams|OD
https://github.com/kevinsawicki/http-request|2d62a3e9da726942a93cf16b6e91c0187e6c0136|163|http-request-lib|com.github.kevinsawicki.http.HttpRequestTest.headWithEscapedMappedQueryParams|OD
https://github.com/kevinsawicki/http-request|2d62a3e9da726942a93cf16b6e91c0187e6c0136|163|http-request-lib|com.github.kevinsawicki.http.HttpRequestTest.headWithEscapedVarargsQueryParams|OD
https://github.com/kevinsawicki/http-request|2d62a3e9da726942a93cf16b6e91c0187e6c0136|163|http-request-lib|com.github.kevinsawicki.http.HttpRequestTest.headWithMappedQueryParams|OD
https://github.com/kevinsawicki/http-request|2d62a3e9da726942a93cf16b6e91c0187e6c0136|163|http-request-lib|com.github.kevinsawicki.http.HttpRequestTest.headWithVaragsQueryParams|OD
https://github.com/kevinsawicki/http-request|2d62a3e9da726942a93cf16b6e91c0187e6c0136|163|http-request-lib|com.github.kevinsawicki.http.HttpRequestTest.postWithEscapedMappedQueryParams|OD
https://github.com/kevinsawicki/http-request|2d62a3e9da726942a93cf16b6e91c0187e6c0136|163|http-request-lib|com.github.kevinsawicki.http.HttpRequestTest.postWithEscapedVarargsQueryParams|OD
https://github.com/kevinsawicki/http-request|2d62a3e9da726942a93cf16b6e91c0187e6c0136|163|http-request-lib|com.github.kevinsawicki.http.HttpRequestTest.postWithMappedQueryParams|OD
https://github.com/kevinsawicki/http-request|2d62a3e9da726942a93cf16b6e91c0187e6c0136|163|http-request-lib|com.github.kevinsawicki.http.HttpRequestTest.postWithNumericQueryParams|OD
https://github.com/kevinsawicki/http-request|2d62a3e9da726942a93cf16b6e91c0187e6c0136|163|http-request-lib|com.github.kevinsawicki.http.HttpRequestTest.postWithVaragsQueryParams|OD
https://github.com/kevinsawicki/http-request|2d62a3e9da726942a93cf16b6e91c0187e6c0136|163|http-request-lib|com.github.kevinsawicki.http.HttpRequestTest.putWithEscapedMappedQueryParams|OD
https://github.com/kevinsawicki/http-request|2d62a3e9da726942a93cf16b6e91c0187e6c0136|163|http-request-lib|com.github.kevinsawicki.http.HttpRequestTest.putWithEscapedVarargsQueryParams|OD
https://github.com/kevinsawicki/http-request|2d62a3e9da726942a93cf16b6e91c0187e6c0136|163|http-request-lib|com.github.kevinsawicki.http.HttpRequestTest.putWithMappedQueryParams|OD
https://github.com/kevinsawicki/http-request|2d62a3e9da726942a93cf16b6e91c0187e6c0136|163|http-request-lib|com.github.kevinsawicki.http.HttpRequestTest.putWithVarargsQueryParams|OD
https://github.com/kevinsawicki/http-request|2d62a3e9da726942a93cf16b6e91c0187e6c0136|163|http-request-lib|com.github.kevinsawicki.http.HttpRequestTest.singleSslSocketFactory|OD
https://github.com/kevinsawicki/http-request|2d62a3e9da726942a93cf16b6e91c0187e6c0136|163|http-request-lib|com.github.kevinsawicki.http.HttpRequestTest.singleVerifier|OD
https://github.com/kevinsawicki/http-request|2d62a3e9da726942a93cf16b6e91c0187e6c0136|163|http-request-lib|com.github.kevinsawicki.http.HttpRequestTest.verifierAccepts|OD
https://github.com/knightliao/disconf|2ac5c8275ad8cdc101522ad01a8ba87e53b73b68|16|disconf-disconf-client|com.baidu.disconf.client.test.DisconfMgrTestCase.demo|NO
https://github.com/looly/hutool|91565d052d2771dd26547e79c619ee8c31497e8f|4|hutool-hutool-cron|cn.hutool.cron.test.CronTest.matchAllTest|NO
https://github.com/orbit/orbit|c4904af2f3745fea93871493edd7e09348e77768|20|orbit-actors-runtime|cloud.orbit.actors.extensions.test.LengthFieldHandlerTest.randomMessages|NO
https://github.com/querydsl/querydsl|2bf234caf78549813a1e0f44d9c30ecc5ef734e3|12|querydsl-querydsl-hibernate-search|com.querydsl.hibernate.search.SearchQueryTest.count|NO
https://github.com/querydsl/querydsl|2bf234caf78549813a1e0f44d9c30ecc5ef734e3|12|querydsl-querydsl-hibernate-search|com.querydsl.hibernate.search.SearchQueryTest.listResults|NO
https://github.com/querydsl/querydsl|2bf234caf78549813a1e0f44d9c30ecc5ef734e3|12|querydsl-querydsl-hibernate-search|com.querydsl.hibernate.search.SearchQueryTest.paging|NO
https://github.com/spotify/helios|aebf68dcbdf9d3850478e8bddd2c478fa5fa282a|36|helios-helios-testing|com.spotify.helios.testing.HeliosSoloDeploymentTest.testUndeployLeftoverJobs|NO
https://github.com/spring-projects/spring-boot|daa3d457b71896a758995c264977bdd1414ee4d4|887|spring-boot-spring-boot-project-spring-boot-actuator|org.springframework.boot.actuate.logging.LoggersEndpointWebIntegrationTests.logLevelForLoggerWithNameThatCouldBeMistakenForAPathExtension[Jersey]|NO
https://github.com/spring-projects/spring-boot|daa3d457b71896a758995c264977bdd1414ee4d4|222|spring-boot-spring-boot-project-spring-boot-test-autoconfigure|org.springframework.boot.test.autoconfigure.web.servlet.mockmvc.WebMvcTestWebDriverCustomScopeIntegrationTests.shouldBeTheSameWebClient|OD
https://github.com/spring-projects/spring-boot|daa3d457b71896a758995c264977bdd1414ee4d4|222|spring-boot-spring-boot-project-spring-boot-test-autoconfigure|org.springframework.boot.test.autoconfigure.web.servlet.mockmvc.WebMvcTestWebDriverIntegrationTests.shouldBeADifferentWebClient|OD
https://github.com/square/otto|2a67589abd91879cf23a8c96542b59349485ec3d|51|otto-otto|com.squareup.otto.outside.AnnotatedHandlerFinderTest.neitherOverriddenNorAnnotated|NO
https://github.com/square/retrofit|ae28c3d5f6fe54f6ca409cdf82106efb47609f8f|296|retrofit-retrofit|retrofit2.CallTest.cancelOkHttpRequest|NO
https://github.com/square/retrofit|ae28c3d5f6fe54f6ca409cdf82106efb47609f8f|296|retrofit-retrofit|retrofit2.CallTest.cancelRequest|NO
https://github.com/square/retrofit|ae28c3d5f6fe54f6ca409cdf82106efb47609f8f|79|retrofit-retrofit-adapters-rxjava|retrofit2.adapter.rxjava.CancelDisposeTest.cancelDoesNotDispose|NO
https://github.com/square/retrofit|ae28c3d5f6fe54f6ca409cdf82106efb47609f8f|79|retrofit-retrofit-adapters-rxjava|retrofit2.adapter.rxjava.CompletableThrowingSafeSubscriberTest.throwingInOnCompleteDeliveredToPlugin|NO
https://github.com/square/retrofit|ae28c3d5f6fe54f6ca409cdf82106efb47609f8f|79|retrofit-retrofit-adapters-rxjava|retrofit2.adapter.rxjava.CompletableThrowingTest.bodyThrowingInOnErrorDeliveredToPlugin|NO
https://github.com/square/retrofit|ae28c3d5f6fe54f6ca409cdf82106efb47609f8f|79|retrofit-retrofit-adapters-rxjava|retrofit2.adapter.rxjava.CompletableThrowingTest.throwingInOnCompleteDeliveredToPlugin|NO
https://github.com/square/retrofit|ae28c3d5f6fe54f6ca409cdf82106efb47609f8f|79|retrofit-retrofit-adapters-rxjava|retrofit2.adapter.rxjava.ObservableThrowingTest.responseThrowingInOnCompleteDeliveredToPlugin|NO
https://github.com/square/retrofit|ae28c3d5f6fe54f6ca409cdf82106efb47609f8f|79|retrofit-retrofit-adapters-rxjava|retrofit2.adapter.rxjava.SingleThrowingTest.bodyThrowingInOnSuccessDeliveredToPlugin|NO
https://github.com/square/retrofit|ae28c3d5f6fe54f6ca409cdf82106efb47609f8f|79|retrofit-retrofit-adapters-rxjava|retrofit2.adapter.rxjava.SingleThrowingTest.responseThrowingInOnSuccessDeliveredToPlugin|NO
https://github.com/undertow-io/undertow|d0efffad5d2034bb07525cac9b299dac72c3045d|77|undertow-websockets-jsr|io.undertow.websockets.jsr.test.JsrWebSocketServer07Test.testErrorHandling|NO
https://github.com/undertow-io/undertow|d0efffad5d2034bb07525cac9b299dac72c3045d|77|undertow-websockets-jsr|io.undertow.websockets.jsr.test.JsrWebSocketServer08Test.testErrorHandling|NO
https://github.com/undertow-io/undertow|d0efffad5d2034bb07525cac9b299dac72c3045d|77|undertow-websockets-jsr|io.undertow.websockets.jsr.test.JsrWebSocketServer13Test.testErrorHandling|NO
https://github.com/undertow-io/undertow|d0efffad5d2034bb07525cac9b299dac72c3045d|77|undertow-websockets-jsr|io.undertow.websockets.jsr.test.annotated.AnnotatedEndpointTest.testCloseReason|OD
https://github.com/undertow-io/undertow|d0efffad5d2034bb07525cac9b299dac72c3045d|77|undertow-websockets-jsr|io.undertow.websockets.jsr.test.reconnect.ClientEndpointReconnectTestCase.testAnnotatedClientEndpoint|NO
https://github.com/wildfly/wildfly|b19048b72669fc0e96665b1b125dc1fda21f5993|82|wildfly-naming|org.jboss.as.naming.InitialContextFactoryTestCase.testInitialFactory|OD
https://github.com/wildfly/wildfly|b19048b72669fc0e96665b1b125dc1fda21f5993|82|wildfly-naming|org.jboss.as.naming.InitialContextFactoryTestCase.testJavaContext|OD
https://github.com/wildfly/wildfly|b19048b72669fc0e96665b1b125dc1fda21f5993|82|wildfly-naming|org.jboss.as.naming.InitialContextTestCase.testRegisterURLSchemeHandler|OD
https://github.com/wildfly/wildfly|b19048b72669fc0e96665b1b125dc1fda21f5993|82|wildfly-naming|org.jboss.as.naming.NamingContextTestCase.testBind|OD
https://github.com/wildfly/wildfly|b19048b72669fc0e96665b1b125dc1fda21f5993|82|wildfly-naming|org.jboss.as.naming.NamingContextTestCase.testBindReferenceable|OD
https://github.com/wildfly/wildfly|b19048b72669fc0e96665b1b125dc1fda21f5993|82|wildfly-naming|org.jboss.as.naming.NamingContextTestCase.testCreateSubcontext|OD
https://github.com/wildfly/wildfly|b19048b72669fc0e96665b1b125dc1fda21f5993|82|wildfly-naming|org.jboss.as.naming.NamingContextTestCase.testList|OD
https://github.com/wildfly/wildfly|b19048b72669fc0e96665b1b125dc1fda21f5993|82|wildfly-naming|org.jboss.as.naming.NamingContextTestCase.testListBindings|OD
https://github.com/wildfly/wildfly|b19048b72669fc0e96665b1b125dc1fda21f5993|82|wildfly-naming|org.jboss.as.naming.NamingContextTestCase.testListBindingsNameNotFound|OD
https://github.com/wildfly/wildfly|b19048b72669fc0e96665b1b125dc1fda21f5993|82|wildfly-naming|org.jboss.as.naming.NamingContextTestCase.testListBindingsWithContinuation|OD
https://github.com/wildfly/wildfly|b19048b72669fc0e96665b1b125dc1fda21f5993|82|wildfly-naming|org.jboss.as.naming.NamingContextTestCase.testListNameNotFound|OD
https://github.com/wildfly/wildfly|b19048b72669fc0e96665b1b125dc1fda21f5993|82|wildfly-naming|org.jboss.as.naming.NamingContextTestCase.testListWithContinuation|OD
https://github.com/wildfly/wildfly|b19048b72669fc0e96665b1b125dc1fda21f5993|82|wildfly-naming|org.jboss.as.naming.NamingContextTestCase.testLookup|OD
https://github.com/wildfly/wildfly|b19048b72669fc0e96665b1b125dc1fda21f5993|82|wildfly-naming|org.jboss.as.naming.NamingContextTestCase.testLookupContextLink|OD
https://github.com/wildfly/wildfly|b19048b72669fc0e96665b1b125dc1fda21f5993|82|wildfly-naming|org.jboss.as.naming.NamingContextTestCase.testLookupEmptyName|OD
https://github.com/wildfly/wildfly|b19048b72669fc0e96665b1b125dc1fda21f5993|82|wildfly-naming|org.jboss.as.naming.NamingContextTestCase.testLookupLink|OD
https://github.com/wildfly/wildfly|b19048b72669fc0e96665b1b125dc1fda21f5993|82|wildfly-naming|org.jboss.as.naming.NamingContextTestCase.testLookupNameNotFound|OD
https://github.com/wildfly/wildfly|b19048b72669fc0e96665b1b125dc1fda21f5993|82|wildfly-naming|org.jboss.as.naming.NamingContextTestCase.testLookupReference|OD
https://github.com/wildfly/wildfly|b19048b72669fc0e96665b1b125dc1fda21f5993|82|wildfly-naming|org.jboss.as.naming.NamingContextTestCase.testLookupWitResolveResult|OD
https://github.com/wildfly/wildfly|b19048b72669fc0e96665b1b125dc1fda21f5993|82|wildfly-naming|org.jboss.as.naming.NamingContextTestCase.testLookupWithContinuation|OD
https://github.com/wildfly/wildfly|b19048b72669fc0e96665b1b125dc1fda21f5993|82|wildfly-naming|org.jboss.as.naming.NamingContextTestCase.testRebind|OD
https://github.com/wildfly/wildfly|b19048b72669fc0e96665b1b125dc1fda21f5993|82|wildfly-naming|org.jboss.as.naming.NamingContextTestCase.testRebindReferenceable|OD
https://github.com/wildfly/wildfly|b19048b72669fc0e96665b1b125dc1fda21f5993|82|wildfly-naming|org.jboss.as.naming.NamingContextTestCase.testUnbind|OD
https://github.com/wildfly/wildfly|b19048b72669fc0e96665b1b125dc1fda21f5993|82|wildfly-naming|org.jboss.as.naming.NamingEventCoordinatorTestCase.testFireAllEvent|OD
https://github.com/wildfly/wildfly|b19048b72669fc0e96665b1b125dc1fda21f5993|82|wildfly-naming|org.jboss.as.naming.NamingEventCoordinatorTestCase.testFireMultiLevelEvent|OD
https://github.com/wildfly/wildfly|b19048b72669fc0e96665b1b125dc1fda21f5993|82|wildfly-naming|org.jboss.as.naming.NamingEventCoordinatorTestCase.testFireObjectEvent|OD
https://github.com/wildfly/wildfly|b19048b72669fc0e96665b1b125dc1fda21f5993|82|wildfly-naming|org.jboss.as.naming.NamingEventCoordinatorTestCase.testFireOneLevelEvent|OD
https://github.com/wildfly/wildfly|b19048b72669fc0e96665b1b125dc1fda21f5993|82|wildfly-naming|org.jboss.as.naming.NamingEventCoordinatorTestCase.testFireSubTreeEvent|OD
https://github.com/wildfly/wildfly|b19048b72669fc0e96665b1b125dc1fda21f5993|82|wildfly-naming|org.jboss.as.naming.ObjectFactoryTestCase.testBindAndRetrieveObjectFactoryFromInitialContext|OD
https://github.com/wildfly/wildfly|b19048b72669fc0e96665b1b125dc1fda21f5993|82|wildfly-naming|org.jboss.as.naming.ObjectFactoryTestCase.testBindAndRetrieveObjectFactoryFromNamingContext|OD
https://github.com/wildfly/wildfly|b19048b72669fc0e96665b1b125dc1fda21f5993|82|wildfly-naming|org.jboss.as.naming.ServiceBasedNamingStoreTestCase.testListBindings|OD
https://github.com/wildfly/wildfly|b19048b72669fc0e96665b1b125dc1fda21f5993|82|wildfly-naming|org.jboss.as.naming.ServiceBasedNamingStoreTestCase.testLookupBinding|OD
https://github.com/wildfly/wildfly|b19048b72669fc0e96665b1b125dc1fda21f5993|82|wildfly-naming|org.jboss.as.naming.ServiceBasedNamingStoreTestCase.testLookupBindingUsingNestedContext|OD
https://github.com/wildfly/wildfly|b19048b72669fc0e96665b1b125dc1fda21f5993|82|wildfly-naming|org.jboss.as.naming.ServiceBasedNamingStoreTestCase.testStoredContext|OD
https://github.com/wildfly/wildfly|b19048b72669fc0e96665b1b125dc1fda21f5993|82|wildfly-naming|org.jboss.as.naming.WritableServiceBasedNamingStoreTestCase.testBind|OD
https://github.com/wildfly/wildfly|b19048b72669fc0e96665b1b125dc1fda21f5993|82|wildfly-naming|org.jboss.as.naming.WritableServiceBasedNamingStoreTestCase.testBindNested|OD
https://github.com/wildfly/wildfly|b19048b72669fc0e96665b1b125dc1fda21f5993|82|wildfly-naming|org.jboss.as.naming.WritableServiceBasedNamingStoreTestCase.testPermissions|OD
https://github.com/wildfly/wildfly|b19048b72669fc0e96665b1b125dc1fda21f5993|82|wildfly-naming|org.jboss.as.naming.WritableServiceBasedNamingStoreTestCase.testRebind|OD
https://github.com/wildfly/wildfly|b19048b72669fc0e96665b1b125dc1fda21f5993|82|wildfly-naming|org.jboss.as.naming.subsystem.NamingSubsystemTestCase.testCompositeBindingOps|OD
https://github.com/wildfly/wildfly|b19048b72669fc0e96665b1b125dc1fda21f5993|82|wildfly-naming|org.jboss.as.naming.subsystem.NamingSubsystemTestCase.testCompositeBindingUpdate|OD
https://github.com/wildfly/wildfly|b19048b72669fc0e96665b1b125dc1fda21f5993|82|wildfly-naming|org.jboss.as.naming.subsystem.NamingSubsystemTestCase.testOnlyExternalContextAllowsCache|OD
https://github.com/wildfly/wildfly|b19048b72669fc0e96665b1b125dc1fda21f5993|82|wildfly-naming|org.jboss.as.naming.subsystem.NamingSubsystemTestCase.testRejectionsEAP6|OD
https://github.com/wildfly/wildfly|b19048b72669fc0e96665b1b125dc1fda21f5993|82|wildfly-naming|org.jboss.as.naming.subsystem.NamingSubsystemTestCase.testRejectionsEAP7|OD
https://github.com/wildfly/wildfly|b19048b72669fc0e96665b1b125dc1fda21f5993|82|wildfly-naming|org.jboss.as.naming.subsystem.NamingSubsystemTestCase.testSubsystem|OD
https://github.com/wro4j/wro4j|185ab607f1d649ca38b4a772831ee754cd4649fb|283|wro4j-wro4j-extensions|ro.isdc.wro.extensions.processor.TestBourbonCssProcessor.shouldBeThreadSafe|NO
https://github.com/wro4j/wro4j|185ab607f1d649ca38b4a772831ee754cd4649fb|283|wro4j-wro4j-extensions|ro.isdc.wro.extensions.processor.TestRubySassCssProcessor.shouldBeThreadSafeWhenInitializingProcessor|NO
