https://github.com/alien4cloud/alien4cloud,eb57d0feca6c37e0a4aafc3feef494e43e02ecda
https://github.com/apache/nifi-registry,f1e5aef7bef7d4f5ec89b2347e6a6c7e78aa589c
https://github.com/apereo/java-cas-client,574b74fa64e4c95bda00ff41d06d358684a0b2e6
https://github.com/ArangoDB-Community/arangodb-tinkerpop-provider,e61a1b05cda8b1aa6f61dbbed77841b6f260a9e6
https://github.com/c2mon/c2mon,d80687b119c713dd177a58cf53a997d8cc5ca264
https://github.com/cescoffier/vertx-completable-future,011d3cd963b9a810c2e8e616da27bbfd8a3c717e
https://github.com/codingchili/excelastic,6bb7884b1e70f9e588d75bdaf132a84f6e896a7a
https://github.com/ctco/cukes,b483e1a8f261b80a66291a42fc455256b0b5059c
https://github.com/davidmoten/rxjava2-extras,d0315b6ecb0d24437ec0d440b6d768e89247d56c
https://github.com/dnsjava/dnsjava,d97b6a0685d59143372bb392ab591dd8dd840b61
https://github.com/eclipse-ee4j/tyrus,d86e0cb0a4f26ba89daf8668137c156e57fea565
https://github.com/espertechinc/esper,590fa9c9eb854f1420b9d337b802aca19f963cc0
https://github.com/feroult/yawp,b3bcf9c958d51b3b3f8fdd0ccc26923d5a531da1
https://github.com/fhoeben/hsac-fitnesse-fixtures,a64c18d9c4bac8271275c7b089d40be20f0604b5
https://github.com/flaxsearch/luwak,c27ec08c803db6ca6be1b6e8017f45667e603161
https://github.com/fluent/fluent-logger-java,da14ec349bf0904da9865940b57b87563616ee04
https://github.com/fromage/redpipe,0aff891d6befdf0dcc2bdbfda22262cdf82ac66f
https://github.com/gooddata/GoodData-CL,58728ec3e57ea9a4d689f38b0b385e8724af618c
https://github.com/hexagonframework/spring-data-ebean,dd11b97654982403b50dd1d5369cadad71fce410
https://github.com/javadelight/delight-nashorn-sandbox,da35edc0a75424bad8cbf60959fae253202154c4
https://github.com/jhipster/jhipster-registry,00db36611da5fc7aaf9d5372aa90f2465d80c0c4
https://github.com/kagkarlsson/db-scheduler,4a8a28e60640dcd03e8d3bf212f483d35b0b6310
https://github.com/ktuukkan/marine-api,af0003847db9ba822f67d4f1dceb8de3fe63250a
https://github.com/lcw2004/one,7b9b249ab1c09f39be885f95a27a756288be4548
https://github.com/logzio/sawmill,e493c2e279b8820c0fdc2c79ab760d6759eb5a4a
https://github.com/marcosbarbero/spring-cloud-zuul-ratelimit,ae9603f45af05c4a0f940d81b313f273f62f3464
https://github.com/nationalsecurityagency/timely,3a8cbd3378cffdc96aad1c52e9b0b2e1481ca45f
https://github.com/odrotbohm/sos,d4ed68a143b637c7e2d523edad1b105bf6c2d996
https://github.com/openpojo/openpojo,9badbcc4593e797accfed5e51bec9f2b843f0f67
https://github.com/oracle/oci-java-sdk,2e9982f268420efd4010d8dc8370e9d9ade67ec2
https://github.com/outbrain/aletheia,024a4b7ea4c186329bbe1e20bb31048d95add836
https://github.com/phax/as2-lib,a5b4ba5d5b110e649770609e803338763bec8c39
https://github.com/pholser/junit-quickcheck,9361b6dae25b193782604d071754eb7fc566390a
https://github.com/pippo-java/pippo,ae898b6c478af7365b04c2f5bf9331abf496b166
https://github.com/ppiastucki/recast4j,01d478e190b731d2fe861e3b969b4c8dd04f0ede
https://github.com/ripe-ncc/whois,79e90f41d7eeee42f2c3ad299bfccc4e8005ce8c
https://github.com/sonatype-nexus-community/nexus-repository-helm,60a9e8de0d97bfa4e3f7ee6bb87d518e398f03f2
https://github.com/spinn3r/noxy,d53a49421f385c70b5abe7e8cda84ff3a7b59c71
https://github.com/spotify/dbeam,70837e8f610c16c012be424341857236d4242785
https://github.com/spring-cloud/spring-cloud-aws,64ec6d15c67e98c3372ab88c9e5b31d5a89a68f8
https://github.com/spring-projects/spring-data-envers,5637994be37747e82b2d6d5b34555e2bee791fe6
https://github.com/spring-projects/spring-ws,e8d89c9eb0929dda304174729c9c69fb29f448eb
https://github.com/tbsalling/aismessages,7b0c4c708b6bb9a6da3d5737bcad1857ade8a931
https://github.com/tools4j/unix4j,367da7d262e682a08577cdf19ebbbdd8a46870fe
https://github.com/vert-x3/vertx-mqtt,c8213e0f41150a1a02f4ad1185762494b52c6350
https://github.com/vert-x3/vertx-rabbitmq-client,7305bcd5173cd32a0d2b382a69bdb7027851bd10
https://github.com/visallo/vertexium,f1fd59e23610312cf0ec6756ea01baaf56cdb74e
https://github.com/vmware/admiral,e4b02936cc7d4ff2714e7231db0c4373ba5d48a2
https://github.com/wikidata/wikidata-toolkit,20de6f7f12319f54eb962ff6e8357b3f5695d54d
https://github.com/wikimedia/search-highlighter,8ba6fef7f835a309a1290db55230b2a2b0eaa59a
https://github.com/wildfly/wildfly-maven-plugin,0dda0062d660813c469040f60999aac76660e1f4
https://github.com/wso2/balana,9088b3a079ac227a10d07707f571cc5b205dca98
https://github.com/wso2/carbon-apimgt,a82213e40e7e6aa529341fdd1d1c3de776949e64
https://github.com/zalando/riptide,8277e11fc069d8e24df0d233ef2577cc75659b75
