https://github.com/alibaba/otter,dce24714ee61246b60574c81ec7dd8d27e56c52d
https://github.com/lihengming/spring-boot-api-project-seed,0980dd90d0fc4205fcdadc939d47aa46bfa93fcd
https://github.com/openhab/openhab1-addons,1b743a6de56adab2805eaee80a21740708f21fbd
https://github.com/luontola/retrolambda,1f26f13c98cd57ecc56a5f8afa4c56e7b98bfa18
https://github.com/OpenFeign/feign,02d97371fe3a84bfd3222e18b94d791c5841170e
https://github.com/sohutv/cachecloud,12123e718dd18373d08cecaca961648927deefbd
https://github.com/flyway/flyway,a9c37c25aaa0358c9a4d5168e4a42aa6630a75a7
https://github.com/johncarl81/parceler,f7312d61041ff6dca9f7a7db28eddcaa55d69994
https://github.com/rest-assured/rest-assured,bbb40a08d4b659a841a61c28619cf6063c536cc5
https://github.com/kevin-wayne/algs4,880a5567464fa9312592d2ea815ea9146692d28f
https://github.com/Atmosphere/atmosphere,9ac1f9f373ed2c59e179f1623e316599814a4eff
https://github.com/bauerca/drag-sort-listview,c3cfccee21676149dfdf8e803c0ec2eaebc6b841
https://github.com/yasserg/crawler4j,7f21f9134057b90672cc2c3bd9101b374dce2a97
https://github.com/mrniko/netty-socketio,55e7802dfb24a91bd6785f3e600c0290fce5e4f8
https://github.com/stephanenicolas/robospice,8bffde88b3534a961a13cab72a8f07a755f0a0fe
