https://github.com/wro4j/wro4j,9fcb1e51798974616be6bd70b90d5e7e029b6d45,ro.isdc.wro.model.resource.processor.TestCssUrlRewritingProcessor.processResourceWithDataUriEncodedValue
