https://github.com/wro4j/wro4j,f8070e17913749342536164e6e7d66ffae510463,ro.isdc.wro.model.group.TestGroup.shouldBeThreadSafeWhenMutated
