wro4j/wro4j,0cc9efe5e71fd2cafa8d64708433fd8daff21dbb,ro.isdc.wro.extensions.processor.TestRubySassCssProcessor.shouldBeThreadSafeWhenInitializingProcessor
apache/incubator-dubbo,10052d468760f2f952064289719286d3ba608693,org.apache.dubbo.rpc.protocol.dubbo.DubboLazyConnectTest.testSticky1
alibaba/fastjson,48fd3b05f5e82518e1de354b7567a5bd2ce11b5c,com.alibaba.json.bvt.serializer.date.DateTest4_indian.test_date
alibaba/fastjson,5448f343d782cef91bee3729e057615bedfcf42f,com.alibaba.json.bvt.serializer.date.DateTest5_iso8601.test_date
vmware/admiral,6eac3c9d8dfd8bd52f83fe5b944bd7a98dba84e7,com.vmware.admiral.adapter.registry.service.RegistryAdapterServiceTest.testSameRegistryAsGlobalAndProject
alibaba/fastjson,94bff5b418ccdb64c0982c9b181ca9b03a02872a,com.alibaba.json.bvt.issue_1900.Issue1977.test_for_issue
pippo-java/pippo,98e5716929f977f42a20ee0be08787900c93df5f,ro.pippo.session.mongodb.MongoDBSessionDataStorageTest.testCreate
espertechinc/esper,aaa35756e042e04ab226caa5895203042a995a46,com.espertech.esper.runtime.internal.schedulesvcimpl.TestSchedulingServiceImpl.testTrigger
apache/jackrabbit-oak,aff754868753a455c52807f910ad6ae8a9c0a878,org.apache.jackrabbit.oak.plugins.index.property.OrderedPropertyIndexProviderTest.multipleQueryRuns
alibaba/fastjson,be9f1b4a0fdb082b62688ac624c08746783895ee,com.alibaba.json.bvt.issue_1700.Issue1769.test_for_issue
eclipse-ee4j/tyrus,ce3b8c76c8e25d6f60463c6ec544330aee6c6b3b,org.glassfish.tyrus.test.standard_config.ProxyTest.testConnectStuck
eclipse-ee4j/tyrus,ce3b8c76c8e25d6f60463c6ec544330aee6c6b3b,org.glassfish.tyrus.tests.servlet.autobahn.StandaloneServer.testServer
alibaba/fastjson,ec319f3824eac7d0fa99297782ae159b0640fb24,com.alibaba.json.bvt.issue_1600.Issue1679.test_for_issue
