elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,io.elasticjob.lite.internal.election.ElectionListenerManagerTest.assertLeaderElectionWhenRemoveLeaderInstancePathWithAvailableServerButJobInstanceIsShutdown
