com.alibaba.json.bvt.bug.Issue_717.test_for_issue,fastjson
com.alibaba.json.bvt.serializer.JSONFieldTest5.test_jsonField,fastjson
com.alibaba.json.bvt.serializer.JSONSerializerTest2.test_0,fastjson
com.alibaba.json.bvt.serializer.MaxBufSizeTest.test_max_buf,fastjson
org.apache.dubbo.rpc.cluster.StickyTest.testMethodStickyNoCheck,incubator-dubbo-dubbo-cluster
org.apache.dubbo.rpc.cluster.StickyTest.testStickyNoCheck,incubator-dubbo-dubbo-cluster
org.apache.dubbo.rpc.cluster.support.AbstractClusterInvokerTest.testBindingAttachment,incubator-dubbo-dubbo-cluster
org.apache.dubbo.rpc.cluster.support.ForkingClusterInvokerTest.testClearRpcContext,incubator-dubbo-dubbo-cluster
org.apache.dubbo.registry.dubbo.RegistryProtocolTest.testDestoryRegistry,incubator-dubbo-dubbo-registry-dubbo-registry-default
org.apache.dubbo.registry.dubbo.RegistryProtocolTest.testNotifyOverride,incubator-dubbo-dubbo-registry-dubbo-registry-default
org.apache.dubbo.registry.dubbo.RegistryProtocolTest.testNotifyOverride_notmatch,incubator-dubbo-dubbo-registry-dubbo-registry-default
org.apache.dubbo.rpc.protocol.dubbo.telnet.ChangeTelnetHandlerTest.testChangeServiceNotExport,incubator-dubbo-dubbo-rpc-dubbo-rpc-dubbo
org.apache.dubbo.rpc.protocol.dubbo.telnet.PortTelnetHandlerTest.testListAllPort,incubator-dubbo-dubbo-rpc-dubbo-rpc-dubbo
org.apache.dubbo.rpc.protocol.dubbo.telnet.PortTelnetHandlerTest.testListDetail,incubator-dubbo-dubbo-rpc-dubbo-rpc-dubbo
org.apache.dubbo.common.serialize.fst.FstObjectInputTest.testEmptyByteArrayForEmptyInput,incubator-dubbo-dubbo-serialization-dubbo-serialization-fst
org.apache.struts2.portlet.dispatcher.Jsr168DispatcherTest.testProcessAction_ok,Struts-plugins-portlet
org.apache.struts2.portlet.dispatcher.Jsr168DispatcherTest.testRender_ok,Struts-plugins-portlet
org.apache.struts2.portlet.dispatcher.Jsr286DispatcherTest.testProcessAction_ok,Struts-plugins-portlet
org.apache.struts2.portlet.dispatcher.Jsr286DispatcherTest.testRender_ok,Struts-plugins-portlet
io.dropwizard.logging.DefaultLoggingFactoryPrintErrorMessagesTest.testLogbackStatusPrinterPrintStreamIsRestoredToSystemOut,dropwizard-dropwizard-logging
io.elasticjob.lite.internal.failover.FailoverServiceTest.assertGetLocalFailoverItemsIfShutdown,elastic-job-lite-elastic-job-lite-core
io.elasticjob.lite.internal.instance.ShutdownListenerManagerTest.assertIsShutdownAlready,elastic-job-lite-elastic-job-lite-core
io.elasticjob.lite.internal.instance.TriggerListenerManagerTest.assertTriggerWhenJobIsNotRunning,elastic-job-lite-elastic-job-lite-core
io.elasticjob.lite.internal.schedule.JobRegistryTest.assertGetCurrentShardingTotalCountIfNull,elastic-job-lite-elastic-job-lite-core
io.elasticjob.lite.internal.sharding.ShardingListenerManagerTest.assertListenServersChangedJobListenerWhenIsInstanceChangeButJobInstanceIsShutdown,elastic-job-lite-elastic-job-lite-core
io.elasticjob.lite.reg.zookeeper.ZookeeperRegistryCenterModifyTest.assertPersistEphemeralSequential,elastic-job-lite-elastic-job-lite-core
org.jfree.data.time.DayTest.testParseDay,jfreechart
com.github.kevinsawicki.http.HttpRequestTest.basicProxyAuthentication,http-request-lib
com.github.kevinsawicki.http.HttpRequestTest.deleteWithEscapedMappedQueryParams,http-request-lib
com.github.kevinsawicki.http.HttpRequestTest.deleteWithEscapedVarargsQueryParams,http-request-lib
com.github.kevinsawicki.http.HttpRequestTest.deleteWithMappedQueryParams,http-request-lib
com.github.kevinsawicki.http.HttpRequestTest.deleteWithVarargsQueryParams,http-request-lib
com.github.kevinsawicki.http.HttpRequestTest.getUrlEncodedWithPercent,http-request-lib
com.github.kevinsawicki.http.HttpRequestTest.getUrlEncodedWithSpace,http-request-lib
com.github.kevinsawicki.http.HttpRequestTest.getUrlEncodedWithUnicode,http-request-lib
com.github.kevinsawicki.http.HttpRequestTest.getWithEscapedMappedQueryParams,http-request-lib
com.github.kevinsawicki.http.HttpRequestTest.getWithEscapedVarargsQueryParams,http-request-lib
com.github.kevinsawicki.http.HttpRequestTest.getWithMappedQueryParams,http-request-lib
com.github.kevinsawicki.http.HttpRequestTest.getWithVarargsQueryParams,http-request-lib
com.github.kevinsawicki.http.HttpRequestTest.headWithEscapedMappedQueryParams,http-request-lib
com.github.kevinsawicki.http.HttpRequestTest.headWithEscapedVarargsQueryParams,http-request-lib
com.github.kevinsawicki.http.HttpRequestTest.headWithMappedQueryParams,http-request-lib
com.github.kevinsawicki.http.HttpRequestTest.headWithVaragsQueryParams,http-request-lib
com.github.kevinsawicki.http.HttpRequestTest.postWithEscapedMappedQueryParams,http-request-lib
com.github.kevinsawicki.http.HttpRequestTest.postWithEscapedVarargsQueryParams,http-request-lib
com.github.kevinsawicki.http.HttpRequestTest.postWithMappedQueryParams,http-request-lib
com.github.kevinsawicki.http.HttpRequestTest.postWithNumericQueryParams,http-request-lib
com.github.kevinsawicki.http.HttpRequestTest.postWithVaragsQueryParams,http-request-lib
com.github.kevinsawicki.http.HttpRequestTest.putWithEscapedMappedQueryParams,http-request-lib
com.github.kevinsawicki.http.HttpRequestTest.putWithEscapedVarargsQueryParams,http-request-lib
com.github.kevinsawicki.http.HttpRequestTest.putWithMappedQueryParams,http-request-lib
com.github.kevinsawicki.http.HttpRequestTest.putWithVarargsQueryParams,http-request-lib
com.github.kevinsawicki.http.HttpRequestTest.singleSslSocketFactory,http-request-lib
com.github.kevinsawicki.http.HttpRequestTest.singleVerifier,http-request-lib
com.github.kevinsawicki.http.HttpRequestTest.verifierAccepts,http-request-lib
io.undertow.websockets.jsr.test.annotated.AnnotatedEndpointTest.testCloseReason,undertow-websockets-jsr
org.jboss.as.naming.InitialContextFactoryTestCase.testInitialFactory,wildfly-naming
org.jboss.as.naming.InitialContextFactoryTestCase.testJavaContext,wildfly-naming
org.jboss.as.naming.InitialContextTestCase.testRegisterURLSchemeHandler,wildfly-naming
org.jboss.as.naming.NamingContextTestCase.testBind,wildfly-naming
org.jboss.as.naming.NamingContextTestCase.testBindReferenceable,wildfly-naming
org.jboss.as.naming.NamingContextTestCase.testCreateSubcontext,wildfly-naming
org.jboss.as.naming.NamingContextTestCase.testList,wildfly-naming
org.jboss.as.naming.NamingContextTestCase.testListBindings,wildfly-naming
org.jboss.as.naming.NamingContextTestCase.testListBindingsNameNotFound,wildfly-naming
org.jboss.as.naming.NamingContextTestCase.testListBindingsWithContinuation,wildfly-naming
org.jboss.as.naming.NamingContextTestCase.testListNameNotFound,wildfly-naming
org.jboss.as.naming.NamingContextTestCase.testListWithContinuation,wildfly-naming
org.jboss.as.naming.NamingContextTestCase.testLookup,wildfly-naming
org.jboss.as.naming.NamingContextTestCase.testLookupContextLink,wildfly-naming
org.jboss.as.naming.NamingContextTestCase.testLookupEmptyName,wildfly-naming
org.jboss.as.naming.NamingContextTestCase.testLookupLink,wildfly-naming
org.jboss.as.naming.NamingContextTestCase.testLookupNameNotFound,wildfly-naming
org.jboss.as.naming.NamingContextTestCase.testLookupReference,wildfly-naming
org.jboss.as.naming.NamingContextTestCase.testLookupWitResolveResult,wildfly-naming
org.jboss.as.naming.NamingContextTestCase.testLookupWithContinuation,wildfly-naming
org.jboss.as.naming.NamingContextTestCase.testRebind,wildfly-naming
org.jboss.as.naming.NamingContextTestCase.testRebindReferenceable,wildfly-naming
org.jboss.as.naming.NamingContextTestCase.testUnbind,wildfly-naming
org.jboss.as.naming.NamingEventCoordinatorTestCase.testFireAllEvent,wildfly-naming
org.jboss.as.naming.NamingEventCoordinatorTestCase.testFireMultiLevelEvent,wildfly-naming
org.jboss.as.naming.NamingEventCoordinatorTestCase.testFireObjectEvent,wildfly-naming
org.jboss.as.naming.NamingEventCoordinatorTestCase.testFireOneLevelEvent,wildfly-naming
org.jboss.as.naming.NamingEventCoordinatorTestCase.testFireSubTreeEvent,wildfly-naming
org.jboss.as.naming.ObjectFactoryTestCase.testBindAndRetrieveObjectFactoryFromInitialContext,wildfly-naming
org.jboss.as.naming.ObjectFactoryTestCase.testBindAndRetrieveObjectFactoryFromNamingContext,wildfly-naming
org.jboss.as.naming.ServiceBasedNamingStoreTestCase.testListBindings,wildfly-naming
org.jboss.as.naming.ServiceBasedNamingStoreTestCase.testLookupBinding,wildfly-naming
org.jboss.as.naming.ServiceBasedNamingStoreTestCase.testLookupBindingUsingNestedContext,wildfly-naming
org.jboss.as.naming.ServiceBasedNamingStoreTestCase.testStoredContext,wildfly-naming
org.jboss.as.naming.WritableServiceBasedNamingStoreTestCase.testBind,wildfly-naming
org.jboss.as.naming.WritableServiceBasedNamingStoreTestCase.testBindNested,wildfly-naming
org.jboss.as.naming.WritableServiceBasedNamingStoreTestCase.testRebind,wildfly-naming
org.jboss.as.naming.subsystem.NamingSubsystemTestCase.testCompositeBindingOps,wildfly-naming
org.jboss.as.naming.subsystem.NamingSubsystemTestCase.testCompositeBindingUpdate,wildfly-naming
org.jboss.as.naming.subsystem.NamingSubsystemTestCase.testOnlyExternalContextAllowsCache,wildfly-naming
org.jboss.as.naming.subsystem.NamingSubsystemTestCase.testRejectionsEAP6,wildfly-naming
org.jboss.as.naming.subsystem.NamingSubsystemTestCase.testRejectionsEAP7,wildfly-naming
org.jboss.as.naming.subsystem.NamingSubsystemTestCase.testSubsystem,wildfly-naming
